nohup: ignoring input
/home/gsm0197/sralab_working/lstm_4to1/trial2/j4/lstm.py:120: DeprecationWarning: __array_wrap__ must accept context and return_scalar arguments (positionally) in the future. (Deprecated NumPy 2.0)
  train_rmse = np.sqrt(loss_fn(y_pred, y_train))
/home/gsm0197/sralab_working/lstm_4to1/trial2/j4/lstm.py:122: DeprecationWarning: __array_wrap__ must accept context and return_scalar arguments (positionally) in the future. (Deprecated NumPy 2.0)
  test_rmse = np.sqrt(loss_fn(y_pred, y_test))
/home/gsm0197/sralab_working/lstm_4to1/trial2/j4/lstm.py:120: DeprecationWarning: __array_wrap__ must accept context and return_scalar arguments (positionally) in the future. (Deprecated NumPy 2.0)
  train_rmse = np.sqrt(loss_fn(y_pred, y_train))
/home/gsm0197/sralab_working/lstm_4to1/trial2/j4/lstm.py:122: DeprecationWarning: __array_wrap__ must accept context and return_scalar arguments (positionally) in the future. (Deprecated NumPy 2.0)
  test_rmse = np.sqrt(loss_fn(y_pred, y_test))
Epoch 84: Train RMSE 0.0299, Test RMSE 0.0829
Epoch 85: Train RMSE 0.0290, Test RMSE 0.0861
Epoch 86: Train RMSE 0.0297, Test RMSE 0.0861
Epoch 87: Train RMSE 0.0297, Test RMSE 0.0872
Epoch 88: Train RMSE 0.0292, Test RMSE 0.0867
Epoch 89: Train RMSE 0.0295, Test RMSE 0.0868
Epoch 90: Train RMSE 0.0293, Test RMSE 0.0883
Epoch 91: Train RMSE 0.0299, Test RMSE 0.0859
Epoch 92: Train RMSE 0.0295, Test RMSE 0.0848
Epoch 93: Train RMSE 0.0298, Test RMSE 0.0854
Epoch 94: Train RMSE 0.0300, Test RMSE 0.0867
Epoch 95: Train RMSE 0.0290, Test RMSE 0.0857
Epoch 96: Train RMSE 0.0290, Test RMSE 0.0882
Epoch 97: Train RMSE 0.0298, Test RMSE 0.0885
Epoch 98: Train RMSE 0.0298, Test RMSE 0.0894
Epoch 99: Train RMSE 0.0286, Test RMSE 0.0861
Epoch 100: Train RMSE 0.0288, Test RMSE 0.0884
Epoch 101: Train RMSE 0.0287, Test RMSE 0.0880
Epoch 102: Train RMSE 0.0287, Test RMSE 0.0869
Epoch 103: Train RMSE 0.0290, Test RMSE 0.0871
Epoch 104: Train RMSE 0.0294, Test RMSE 0.0901
Epoch 105: Train RMSE 0.0292, Test RMSE 0.0871
Epoch 106: Train RMSE 0.0288, Test RMSE 0.0856
Epoch 107: Train RMSE 0.0289, Test RMSE 0.0846
Epoch 108: Train RMSE 0.0306, Test RMSE 0.0881
Epoch 109: Train RMSE 0.0284, Test RMSE 0.0874
Epoch 110: Train RMSE 0.0288, Test RMSE 0.0862
Epoch 111: Train RMSE 0.0345, Test RMSE 0.0814
Epoch 112: Train RMSE 0.0289, Test RMSE 0.0845
Epoch 113: Train RMSE 0.0291, Test RMSE 0.0849
Epoch 114: Train RMSE 0.0286, Test RMSE 0.0839
Epoch 115: Train RMSE 0.0284, Test RMSE 0.0854
Epoch 116: Train RMSE 0.0279, Test RMSE 0.0848
Epoch 117: Train RMSE 0.0292, Test RMSE 0.0843
Epoch 118: Train RMSE 0.0294, Test RMSE 0.0824
Epoch 119: Train RMSE 0.0282, Test RMSE 0.0868
Epoch 120: Train RMSE 0.0277, Test RMSE 0.0844
Epoch 121: Train RMSE 0.0285, Test RMSE 0.0887
Epoch 122: Train RMSE 0.0286, Test RMSE 0.0864
Epoch 123: Train RMSE 0.0280, Test RMSE 0.0841
Epoch 124: Train RMSE 0.0279, Test RMSE 0.0856
Epoch 125: Train RMSE 0.0308, Test RMSE 0.0849
Epoch 126: Train RMSE 0.0283, Test RMSE 0.0840
Epoch 127: Train RMSE 0.0285, Test RMSE 0.0844
Epoch 128: Train RMSE 0.0282, Test RMSE 0.0869
Epoch 129: Train RMSE 0.0356, Test RMSE 0.0879
Epoch 130: Train RMSE 0.0282, Test RMSE 0.0880
Epoch 131: Train RMSE 0.0276, Test RMSE 0.0874
Epoch 132: Train RMSE 0.0276, Test RMSE 0.0872
Epoch 133: Train RMSE 0.0277, Test RMSE 0.0861
Epoch 134: Train RMSE 0.0293, Test RMSE 0.0854
Epoch 135: Train RMSE 0.0290, Test RMSE 0.0846
Epoch 136: Train RMSE 0.0277, Test RMSE 0.0858
Epoch 137: Train RMSE 0.0307, Test RMSE 0.0856
Epoch 138: Train RMSE 0.0278, Test RMSE 0.0848
Epoch 139: Train RMSE 0.0280, Test RMSE 0.0844
Epoch 140: Train RMSE 0.0278, Test RMSE 0.0849
Epoch 141: Train RMSE 0.0274, Test RMSE 0.0869
Epoch 142: Train RMSE 0.0272, Test RMSE 0.0867
Epoch 143: Train RMSE 0.0272, Test RMSE 0.0858
Epoch 144: Train RMSE 0.0273, Test RMSE 0.0875
Epoch 145: Train RMSE 0.0272, Test RMSE 0.0863
Epoch 146: Train RMSE 0.0277, Test RMSE 0.0885
